"Naive.CD4..T.cells.in.central.comp.","Naive.CD8..T.cells.in.central.comp.","Tregs.in.central.comp.","Th.in.central.comp.","Antibody.in.central.comp.","Naive.CD4..T.cells.in.periphery","Naive.CD8..T.cells.in.periphery","Tregs.in.periphery","Th.in.periphery","Antibody.in.periphery","Tcyt.in.central.comp.","Treg.Tcyt.in.central.comp.","Th.Tcyt.in.central.comp.","Treg.Th.in.central.comp.","Th.Tcyt.in.central.comp..1","T.cells.in.central.comp.","X.Th.Tcyt..T.cells.in.central.comp.","Th.T.cells.in.central.comp.","Tcyt.T.cells.in.central.comp.","Treg.T.cells.in.central.comp.","Tcyt.richness.in.central.comp.","Tcyt.diversity.in.central.comp.","Tcyt.evenness.in.central.comp.","Dead.cancer.cell","Exhausted.Tcyt","Exhausted.Th","Carrying.capacity","Angiogenic.factor","Treg","immature.APC","mAPC","APC.maturation.cytokine","Self.Ag","anti.PD.1.antibody","Th","TGFb","IFNg","MDSC","NO","ArgI","CCL2","M1.Mac","M2.Mac","IL12","IL10","Tcyt","Ag","Cancer.cells","Treg.Tcyt","Th.Tcyt","Treg.Th","Th.Tcyt.1","T.cells","X.Th.Tcyt..T.cells","Th.T.cells","Tcyt.T.cells","Treg.T.cells","Mac","M2.M1.Mac.ratio","M1..M1.M2..Mac","M2..M1.M2..Mac","Total.number.of.cells.in.tumor","TIL.fraction","Immune.supp..cells","Immune.act..cells","Immune.supp..act..cells","Immune.supp..cell.fraction","Immune.act..cell.fraction","MDSC.fraction","M1.Mac.fraction","M2.Mac.fraction","Mac.fraction","Treg.fraction","Tcyt.fraction","Th.fraction","Tcyt.Th.cell.fraction","mAPC.fraction","APC.fraction","Exhausted.Tcyt.fraction","Exhausted.Th.fraction","Immune.cell.fraction","Cancer.clone.richness","Tcyt.richness","Cancer.clone.diversity","Tcyt.diversity","Cancer.clones.evenness","Tcyt.evenness","neo.Ag.diversity","neo.Ag.evenness","Tumor.diameter","Neo.Ag.specific.T.cell.clones","PDL1.in.tumor","PDL1.on.APCs","PDL1.on.T.cells.in.tumor","PDL1.on.T.cells.in.LNs","Naive.CD4..T.cells.in.LNs","Act..CD4..T.cells.in.LNs","Tregs.in.LNs","IL2","Naive.CD8..T.cells.in.LNs","Th.in.LNs","Act..Th.in.LNs","Antibody.in.LNs","Tcyt.in.LNs","Treg.Tcyt.in.LNs","Th.Tcyt.in.LNs","Treg.Th.in.LNs","Th.Tcyt.in.LNs.1","T.cells.in.LNs","X.Th.Tcyt..T.cells.in.LNs","Th.T.cells.in.LNs","Tcyt.T.cells.in.LNs","Treg.T.cells.in.LNs","APCs.in.LNs","Tcyt.richness.in.LNs","Tcyt.diversity.in.LNs","Tcyt.evenness.in.LNs","Response"
-0.0272680756951788,-0.0281534676022232,0.00384498716170766,0.0661031151618498,-0.519003562250743,-0.0272022545361604,-0.0281487098307954,0.00373543609958785,0.0660608247335284,Inf,0.0398215654240632,-0.0345987998889801,0.0252750573864754,-0.0583978483082172,0.0424269806219513,0.0409154767953017,0.00145209083768242,0.0241975827317863,-0.0010509127740172,-0.0356133523422284,0,-0.00629115226252034,-0.00629115226252464,77.2045588638272,-0.106165240545702,0.711218765064179,-0.185772628517515,-0.258793556769535,0.740983398121945,0.0840652335346886,0.0391949137360198,62.9516952521619,126.856308848739,Inf,0.533618814991771,0.631119343932775,0.536843412008638,0.368454717367716,0.368606790895371,0.468218708000162,-0.247351045457494,-0.0223601116964057,0.363113963234837,0.0185485257019368,0.368487868830179,2.26858443885204,126.85630884662,-0.261447119288125,-0.46735859798274,-0.530800307080214,0.135212597226313,1.56150215239686,0.876217769631503,0.365247784056508,-0.182600847398978,0.742113571120262,-0.0720781850052096,0.330491570121782,0.394290453512603,-0.265203996584427,0.0245190528415536,0.457259534866268,0.428425717997447,0.682524443578808,0.895064114418971,-0.112154343076317,0.280960678055701,0.442774054326207,0.041849162630466,-0.25569090006685,0.0377830724993537,0.0129465817360918,0.325467384829432,1.48847982866057,0.167593971444618,0.950155046185344,-0.20882705365049,-0.179616855047888,-0.319494475156072,0.302806599906354,0.658498531860818,0,0,-0.283239821583255,-0.0265131274124813,-0.283239821583255,-0.0265131274124814,2.12731072357296e-11,2.12740575199675e-11,0.0352306155533934,0,0.121510651406317,-1.10324163592863e-11,0,0,-0.352617476033125,0.246555292772777,0.2696124171659,0.015595057673481,-0.396027910004911,0.154776137328611,0.133710171311832,Inf,-0.0229487132695049,0.299432726212769,0.181899203257625,0.0994446249148725,-0.00431829984484962,0.00445467541760876,-0.00873406782522031,0.149654798359619,-0.0272818568699654,0.26398178856408,0.632250853284439,0,0.0386720361554629,0.0386720361554656,"SD"
-0.0226560618871126,-0.0254353069517368,1.20889673382461,2.16530795422834,-0.518978957768077,-0.0226440676861791,-0.0254330499319152,1.21174380898693,2.17060236818521,Inf,1.02195098855047,0.0924580992975321,0.565472146531874,-0.302154240356337,1.15843229089108,1.16610059267992,-0.00354014112490736,0.461293148123016,-0.0665479731719668,0.0197572270139831,0,0.00258231092067735,0.00258231092067725,2.12076877699711,0.904015721290571,8.22405393659202,0.780373370005212,-0.0368411556044115,3.45911119984277,0.254430673542524,0.0828957919357795,1.99733247998202,4.55905295694697,Inf,5.28636179888952,1.75560102978055,5.35756589059925,0.680958469553946,0.681512259606349,0.993342223803951,-0.00623208791177196,-0.260717113902977,0.990940375091407,-0.188197878822902,1.01583990696552,4.48139679135236,4.55905295747257,-0.0401223597548275,-0.18650092858127,0.146853993275412,-0.290669016118279,4.6853778311465,3.59216843580645,0.238059516026454,0.368931015219949,0.193640187196176,-0.0289748161078325,0.650178603756098,1.69306974709288,-0.551998259816068,0.206499933134314,4.53234757823349,2.86638632323367,3.13814919089601,3.57051357588061,-0.094598643633019,2.48412382055211,2.84815396625044,0.415286683722401,-0.377559146672658,0.676276631450539,0.38937150795841,2.75435849051616,3.61507409463736,4.29281615469678,3.78681638011398,-0.0882535042091662,0.0389779625014074,0.603090227836327,6.76621251675541,2.59802527962358,0,0,-0.992547396821185,-0.0442449146831963,-0.992547396821185,-0.0442449146831958,-1.09782407221999e-10,-1.09780950896984e-10,0.670060860703999,0,0.733106907407377,0.383050826413989,0,0,-0.0798577062338376,0.11821665147829,0.216277114373311,0.0716774331565008,-0.1278809732327,0.679363187877822,0.543006863970129,Inf,0.176571255220826,0.0337470926442394,0.427336576876194,-0.275750997072708,0.26189886491174,0.254431229158364,0.00595300529817437,0.338744722582013,-0.0620679493046233,-0.0304154694958101,7.14577147288914,0,0.0034720340791588,0.00347203407916111,"PD"
-0.00517678928491895,-0.0153812481185831,-0.174948732639746,-0.0995202526557061,-0.519049664749357,-0.00514853755783276,-0.0153795883262499,-0.175411713829887,-0.0995104114948532,Inf,-0.0820821378848316,-0.101170920174619,-0.0189974675192522,-0.0837647711750234,-0.0829590807773082,-0.0857262517521393,0.00302663286585119,-0.0150873859497789,0.00398580170795842,-0.0975883656930894,0,-0.017213488216514,-0.0172134882165173,16.7798159031809,-0.349929284154919,0.0241224109616261,-0.0217718935628785,-0.046529148664781,-0.0845207833043623,-0.00435685156348544,0.00454500701563592,20.1748130813018,42.7814218897887,Inf,0.0091587479657282,-0.0718379822384693,0.00938054957283025,0.0788760980633356,0.0788902984600898,0.0884960776737305,-0.043719836922278,0.0610936528573548,0.0674213868300955,0.0660052613672695,0.0678694664337515,1.53144713006817,42.7814218899088,-0.0470681832681287,-0.638357362545043,-0.601351047004267,-0.0928293308252394,0.989678717757776,0.256855254889961,0.583061144086933,-0.197076398384414,1.01411190367327,-0.271611259026175,0.0663674183478677,0.00596340761788738,-0.00494554259608381,0.000988372735414193,0.140592058417174,0.163190797694149,-0.0559010237488144,0.342302390017512,-0.296657010169767,-0.126257986339096,0.242270167321639,-0.00152484207156168,-0.0179820884757266,-0.0121259153812448,-0.0131013391102856,-0.152744919355222,1.34279643187899,-0.0660466553493041,0.84140215498909,-0.0703165670954721,-0.0770443475630524,-0.398374417754532,-0.052198127423035,0.214067736049358,0,0,-0.0267728778961478,-0.037466808211367,-0.0267728778961491,-0.0374668082113651,3.83642421322736e-13,3.84687236025519e-13,0.018197466196335,0,0.00266965099121825,6.76611541954749e-11,0,0,-0.103216305902643,1.26356167556052,1.22123455880735,-0.0140383262863533,-0.0841939408032648,-0.0837640308838781,-0.0679411878494055,Inf,-0.0377124691646753,1.30828571256575,-0.04785634256242,1.42430403703768,-0.0401617966314836,-0.0196207941304153,-0.0209520993285953,-0.0654269657795981,-0.018453752309252,1.26568917976707,0.132510156901332,0,0.0231838179538148,0.0231838179538098,"SD"
-0.0319240102128387,-0.0288505520991245,0.126826879531355,0.329234710212989,-0.518956280669647,-0.0319237502399757,-0.028851560781831,0.126963749251952,0.329507443077054,Inf,0.192656010626882,-0.0551954046338397,0.11451642247987,-0.152273958185461,0.213158320637327,0.20970960766807,0.00285086019603084,0.0988047890066199,-0.0140972651065073,-0.0685145654885608,0,-0.00379186103056814,-0.00379186103056444,5.59902275182432,-0.0244677553122152,0.720257845970755,0.0800584959800996,-0.15292599274161,1.11700898137763,0.0832927093345754,0.0243325041524792,5.1936694825123,2.57908933526995,Inf,0.48662948611156,0.978839333665821,0.490828507196238,0.210881473534246,0.210979405014999,0.271988217633559,-0.14530956432778,-0.0779935900404681,0.217359376189395,-0.0540883993849624,0.22083633753156,1.82920060077919,2.579089333438,-0.154587856421627,-0.251728922723053,-0.474540799368513,0.424032686796022,1.35716577447077,0.897894656638153,0.241989783904108,-0.216695467837551,0.490704761132908,0.115451257514794,0.192140159133837,0.320337215706368,-0.226595628965788,0.0211545738664465,1.15698850717821,0.441457917152317,1.002142798827,0.847057826518243,0.083963246890379,0.520634761547209,0.402847159172166,-0.0803311023327374,-0.299732767225581,-0.0754111116282205,-0.0945651990070762,0.607876046342205,1.14878818007169,0.129100519426855,0.790276007030867,-0.222015725297151,-0.183684748503397,-0.259079700433193,0.30654211125202,0.530798890603476,0,0,-0.139962950573424,-0.0153866326225231,-0.139962950573424,-0.0153866326225236,-4.16934044025163e-11,-4.16933405574472e-11,0.178851856996167,0,0.123817961018301,0.120931386420446,0,0,-0.0495146883074192,-0.0723936699617209,-0.05687196697046,0.0141165703361317,-0.0665079518303733,0.0600769017525139,0.0425199928864434,Inf,-0.00349710267406186,-0.0535621767278642,0.0637971094686936,-0.110321117769507,0.00815085885059188,0.00590273272063061,0.00223493391243958,0.0538562698655455,-0.00934467626831076,-0.0624063317944271,1.07604966429393,0,-0.00476245499284289,-0.00476245499284133,"PD"
-0.0292474614694937,-0.0330329684294316,0.0031107653271816,0.124211366120063,-0.519032591666881,-0.0292381602916081,-0.0330330980677288,0.00315915020671982,0.124337633932567,Inf,0.060236796749175,-0.0538804459505135,0.060339887812839,-0.107720491397304,0.0667291844597834,0.0654828736856129,0.00116971450686688,0.0551191331976156,-0.00492366143652153,-0.0585388183131288,0,-0.0104020370957255,-0.0104020370957223,39.145175220091,-0.340446304019465,0.28274028538205,0.130745715129862,-0.0771680745079441,0.578486023380635,0.0474465923431172,0.0120007672998452,38.7555171328128,22.7386968212473,Inf,0.185238410097278,0.490854259613586,0.186845304248347,0.126541722027128,0.126594576825302,0.161165367739393,-0.0722178310647086,-0.0665668799686718,0.166134005187317,-0.0529892644144204,0.168111341706869,1.79504610454645,22.7386967613931,-0.0777783124937108,-0.435255818924399,-0.575950318612151,0.331787773610109,1.43057408646544,0.637810143734826,0.484038974702405,-0.276327348056058,0.706575157834033,-0.036221610045052,0.112685214733549,0.24929572367025,-0.161098657849196,0.0480358593302317,1.13349772129943,0.305655114402924,0.543467057714459,0.643776139881299,-0.0610235662467385,0.230445217063925,0.31041118055073,-0.101925844958538,-0.255871181538303,-0.0703630492360067,-0.112972192231957,0.258362183995689,1.22819858293898,-0.0551331008358636,0.937643077293473,-0.193237395274885,-0.168991593246119,-0.474206665727086,0.0225949695491052,0.346546736398473,0,0,-0.107588480513897,-0.021379760874637,-0.107588480513897,-0.0213797608746403,7.89862108586734e-10,7.89862796231853e-10,0.193673906429361,0,0.0584061447268563,-6.02670911646867e-10,0,0,-0.0983765135640011,-0.0222763662820119,-0.0192571092488875,0.00266861021810773,-0.133553260968988,0.00304073102663918,-0.00024650398251858,Inf,-0.0168077290910511,-0.00249125245418467,0.020187770698543,-0.022230244082618,-0.0144533003638702,-0.0145328770158866,8.07501845171524e-05,0.0178327694883573,-0.00230839976505187,-0.00479390141266205,0.957565381704631,0,0.00378085249585951,0.00378085249585671,"PD"
-0.0321718047588683,-0.0334011626722133,0.254491405686924,0.387260352531336,-0.519049111185012,-0.032166705076593,-0.0334010795487536,0.254863612980532,0.387724255172104,Inf,0.246904360453006,0.00608470502994663,0.112563558625565,-0.0957058612697601,0.251185110176346,0.2512999528506,-9.17786930255506e-05,0.108655322307819,-0.00351282071702333,0.00255050983503558,0,-0.00234751869216624,-0.0023475186921667,3.01410281666209,-0.34669987948574,1.09901235937074,0.599016466025627,-0.0440757399593696,0.757972744181075,0.0871373937170736,0.0139050661757175,2.74519535345626,4.41254590805874,Inf,0.820421134350661,0.352374289293183,0.82601790955084,0.188466170425441,0.188574558083037,0.248944484170558,-0.0357359377582443,-0.0324521607997555,0.283318200070612,-0.00699375339627975,0.287142638792248,2.12165850417507,4.41254590921613,-0.0465475648088132,-0.436846553897597,-0.41684167825663,-0.034304364518294,2.02883007809271,1.03543991281798,0.488046912620192,-0.105637497384847,0.533652987993773,-0.136318034686057,0.178416931215193,0.326361496638117,-0.178942686946545,0.0890188065672542,3.15268448204303,0.727152209853489,0.395456540846391,0.986629235273669,-0.297575754917268,0.18410071115319,0.685734396901016,0.00846109956868931,-0.178996944056135,0.0889468420261722,-6.60820002781604e-05,0.491710215002587,1.64885214736185,0.544700172801853,1.57008351349762,-0.139660982080958,-0.0899194270204563,-0.445648707319682,0.78109597447063,0.628527570721712,0,0,-0.529043933955529,-0.00346849356567514,-0.52904393395553,-0.00346849356567594,2.87997733964607e-11,2.88020456334498e-11,0.521716514192588,0,0.0734138892448713,-1.07461404502263e-10,0,0,-0.0770765694169872,-0.0542734116896907,-0.0496263212791284,0.0040145314966419,-0.132942978152745,0.0543021524303497,0.0490944139843623,Inf,-0.0308944722260576,-0.0193290085715437,0.0879126392479724,-0.0985756061200384,-0.0277431936035115,-0.028524899583447,0.000804658791150602,0.0852590580842268,-0.00243914912651626,-0.0217210113636873,3.24925383716646,0,-0.00496878220483634,-0.00496878220483314,"PD"
-0.0393326214540354,-0.0325261083809201,0.0944743580213679,0.459723765800338,-0.518970050467982,-0.0392628236540493,-0.0325221314863726,0.0945140020423657,0.459002337424687,Inf,0.11478108799689,-0.0182158902713439,0.309426381123186,-0.250218168900408,0.1499759667515,0.147966656975657,0.00175032067668565,0.271573313501988,-0.0289081296718116,-0.0465974326251028,0,7.3634359924832e-05,7.36343599253826e-05,218.308522599975,-0.163100623905535,0.877772254457755,0.0476424838224152,-0.231967195145187,0.679806888324922,0.120316048690956,0.0480204755716167,184.763831176774,130.49326496803,Inf,0.764968070980965,0.468441594978048,0.7671795304645,0.308360817420828,0.308529295734051,0.412636173860229,-0.218929892134892,-0.0690183374883241,0.286874322306308,-0.0326393357067573,0.2914671817923,2.14850187273139,130.493264959008,-0.2340217542087,-0.461982433118422,-0.435873156382274,-0.0459259834239604,1.61571492998749,0.923448364129793,0.357324855690817,-0.0781349790237751,0.626140788065569,-0.12044134443945,0.245759241347891,0.473962886805988,-0.314101920891608,0.048103906144242,0.821319082070722,0.570580916581437,0.588100276325263,0.942813224844665,-0.168451438420834,0.300622289928474,0.586234863433073,0.0696314562974976,-0.235879068440861,0.0591941077395482,0.0250037489593839,0.373343849350366,1.56764706956933,0.442412143208276,1.13512135142246,-0.145706447536329,-0.0970065987831156,-0.316885355937994,0.536386127216307,1.00030955571177,0,0,-0.521865787485103,-0.00912494688893834,-0.521865787485104,-0.0091249468889408,1.66188311563999e-11,1.66172909686776e-11,0.160706952779871,0,0.176628760268686,0.160306286121726,0,0,-0.533047380820152,-0.0809864569460103,0.0784267405160449,0.143533387533757,-0.613812462703017,1.6876493557948,1.29094059129084,Inf,0.27166128160212,-0.15195441103831,1.11349468186115,-0.598747233082745,0.430851233339372,0.417044455351869,0.00974336262730449,0.89665846095664,-0.102596057026066,-0.238960544644129,0.899621008056465,0,0.0100609730082561,0.010060973008257,"PD"
-0.0667904922087252,-0.0739125901277859,0.0325658624786638,0.215103473346545,-0.519021884078816,-0.0666912734966467,-0.0739026270327724,0.0324932406449576,0.215047233970875,Inf,0.0503007788900725,-0.0168855596109831,0.156909999277186,-0.150223923206433,0.0596813203743648,0.0589492921306884,0.000691277900759505,0.147461434061357,-0.00816707023167918,-0.0249147242914214,0,-0.00249045838275521,-0.00249045838275883,305.546025785768,0.863450200597113,4.75918783195403,-0.457194540778032,-0.686623364038725,3.90455040626404,0.0965665958741338,0.125685771355279,81.2275418462632,214.52770685833,Inf,3.16225167093716,3.24378014715205,3.1867333073992,0.943878761313243,0.944441109575692,1.37570327634138,-0.682413397628739,0.02191186633816,1.46298125002074,0.100752043903885,1.48988341819001,4.87427098440949,214.527706891408,-0.690188647322172,-0.240805671157873,-0.367300091504145,0.216780788307223,4.55535921310298,3.08293205152255,0.37902020920781,-0.0668802975706087,0.483326306623028,0.122391074659858,1.14967744431281,1.1373211822355,-0.451154129579641,0.103834338220487,0.703394610784678,0.596237318696537,3.60007861512349,3.02009438827715,0.0773403818921218,0.725592382609951,0.578139229145378,-0.0728153070590389,-0.515504169073936,0.00931690916175453,-0.103238102684484,0.824537391030228,1.34845198013354,0.525089933173132,1.19376312595073,-0.541407800586972,-0.575020474505451,-0.282984219315958,1.08127293591601,0.726998203904198,0,0,-0.277412280520483,-0.0258491491280556,-0.277412280520484,-0.0258491491280559,-5.08752805316911e-11,-5.0874644757425e-11,-0.126497487629517,0,0.343463389437572,0.299945167265983,0,0,-0.330816103209762,0.0685723120289676,0.0943758841796676,0.0198617842078472,-0.43848407664147,0.235987031153905,0.206361704356751,Inf,-0.0322698431640619,0.130899083101142,0.27640309925389,-0.111552876998124,-0.0135693290849348,-0.0109217520776283,-0.0026793957934039,0.24862875384856,-0.0215102866401929,0.106582796786371,0.962225994485067,0,0.0074016354025849,0.00740163540258242,"SD"
-0.0325998685072532,-0.0312367092866005,0.0801113919021519,0.254528831256632,-0.519009016135947,-0.0325599922039094,-0.031232704314421,0.0801087677742667,0.254679858133507,Inf,0.125328136995676,-0.0401809424353702,0.114811573632114,-0.139030235901217,0.138201856113681,0.136398389290914,0.00158700226941803,0.103951609821824,-0.00974152409891377,-0.0495310429152306,0,-0.00382124626156962,-0.00382124626157114,95.1563915749109,-0.179683652696359,0.336278074369973,0.0567525048047237,-0.135181599488586,0.785206911835087,0.0565018116114641,0.0209789827018276,82.1728487705531,58.2267527403963,Inf,0.165778784758766,0.693976982502717,0.168557251195187,0.21484530140502,0.214937861360994,0.274798829035401,-0.127578552333733,-0.0681537962372139,0.263522777800184,-0.0454825416771667,0.266935137418082,2.02396917166879,58.2267527409794,-0.13621733311515,-0.409647780618768,-0.614487212475308,0.531342768606402,1.80030459714277,0.846571432677902,0.516488638125281,-0.368679291724906,0.637612885239658,-0.0332315987114684,0.194140587611363,0.355934887858201,-0.219651175556511,0.058102195762066,1.05678538034612,0.414971129420337,0.745337533922137,0.856933956869189,-0.0600971415995909,0.337398693540972,0.422911614309856,-0.0691012555592286,-0.285954795979843,-0.0318011963612404,-0.0849666435656122,0.367949376659133,1.31717495378086,-0.106699424385544,1.14578764104124,-0.217655077565567,-0.194610771122556,-0.371416708887934,0.0239489589465158,0.521494973819047,0,0,-0.0659473529114932,-0.0174298423800466,-0.0659473529114871,-0.0174298423800476,-8.74094166769089e-14,-8.87430005310189e-14,0.163742283508627,0,0.0572463503428887,4.56902569173658e-12,0,0,-0.285820333561502,0.103918439173307,0.120910323837858,0.012952728200075,-0.387102272130446,0.103159323402371,0.0861888788564788,Inf,-0.00528098393374951,0.126861260047735,0.109016019181946,0.0160910578000089,0.00805842251545716,0.0109203705845409,-0.0028310321488818,0.0912425503548843,-0.0160263409361543,0.108801797306468,0.989078928356312,0,0.0118371119994398,0.011837111999444,"PD"
-0.0265890379923081,-0.0135894193479661,-0.00263499173240985,0.0560607089122519,-0.518959502892373,-0.0265358199137049,-0.0135809430647317,-0.00285007509827143,0.0561212373700613,Inf,0.0352747052040392,-0.0366180075161526,0.0200777664167076,-0.055579854594835,0.0386347464747694,0.0365596173044593,0.0020019390449545,0.0188132851041359,-0.00123959305280595,-0.0378122091412352,0,0.00739389659735914,0.00739389659736217,70.4657751392884,0.327354166138473,1.81093082134765,-0.562021466420576,-0.560898652228848,1.32467178814047,0.233150908012132,0.0718558462528724,39.2974629938479,316.049856920655,Inf,1.45603087661402,1.1278718510839,1.46243084642792,0.896285036227286,0.896621028465384,1.13429830760831,-0.551370903076967,0.169017066805457,0.848280036717451,0.241359624242391,0.860401953628435,3.36963891645208,316.049856683913,-0.569312586969569,-0.467994533967583,-0.437932762048863,-0.0534842984769991,2.23092296783575,1.58196535900453,0.251342492480769,-0.0487746599509269,0.692369303566785,-0.0996502799569967,0.793614393135476,0.581054793124786,-0.348233895044822,0.0304779242356605,-0.0447752476927008,0.648685571367486,1.20067072888474,1.6151392501641,-0.158488126876356,0.405214080580032,0.669868394564605,0.210851945602155,-0.253537014351123,0.180198881350394,0.145292736111536,0.484393592619658,1.79018485221581,0.56827149325804,1.06307031219207,-0.315578242697913,-0.228782423197431,-0.152432601709757,0.794888948105313,1.01180279808808,0,0,-0.636378165493988,-0.0313363346676874,-0.636378165493989,-0.0313363346676824,-1.8828221102282e-11,-1.88264716632736e-11,-0.151931372217068,0,0.155914400966293,0.203823204554102,0,0,-0.360731837790676,0.509644837087187,0.435382014799767,-0.0412613498017957,-0.507889797111974,-0.10392241056502,-0.0580219008472826,Inf,0.0563091352956965,0.358865474923643,-0.151690012427906,0.601850143027059,0.0249834864213507,0.0404100415996688,-0.0148273801304308,-0.138726508197449,0.0152815650179459,0.379631066029328,0.326076404185451,0,0.113459239794701,0.113459239794702,"CR/PR"
